0.10	0.008304543700000000
0.30	0.010475211600000001
0.50	0.013853597300000001
0.70	0.018245418100000004
0.90	0.023287732800000002
1.10	0.027502437600000002
1.30	0.029739679700000000
1.50	0.029761412800000001
1.70	0.028057437300000002
1.90	0.025330185700000001
2.10	0.022190988000000002
2.30	0.019052989400000001
2.50	0.016147809400000001
2.70	0.013577481100000000
2.90	0.011367590200000000
3.10	0.009500809840000001
3.30	0.007940538570000001
3.50	0.006645416270000000
3.70	0.005573273890000000
3.90	0.004687828730000000
4.10	0.003957153340000000
4.30	0.003350024250000000
4.50	0.002842728250000000
4.70	0.002417338660000000
4.90	0.002060992470000000
5.10	0.001762712250000000
5.30	0.001512889080000000
5.50	0.001303329560000000
5.70	0.001127095610000000
5.90	0.000978067547000000
6.10	0.000851512585000000
6.30	0.000743650274000000
6.50	0.000651396762000000
6.70	0.000572227016000000
6.90	0.000504065483000000
7.10	0.000445199195000000
7.30	0.000394218220000000
7.50	0.000349941147000000
7.70	0.000311377383000000
7.90	0.000277698029000000
8.10	0.000248207126000000
8.30	0.000222318468000000
8.50	0.000199536523000000
8.70	0.000179441232000000
8.90	0.000161675453000000
9.10	0.000145934718000000
9.30	0.000131959442000000
9.50	0.000119526982000000
9.70	0.000108445151000000
9.90	0.000098548296700000
10.10	0.000089693346800000
10.30	0.000081756397500000
10.50	0.000074629916300000
10.70	0.000068220370600000
10.90	0.000062446225700000
11.10	0.000057236271300000
11.30	0.000052528172200000
11.50	0.000048267258500000
11.70	0.000044405485600000
11.90	0.000040900561500000
12.10	0.000037715178600000
12.30	0.000034816405300000
12.50	0.000032175080100000
12.70	0.000029765301500000
12.90	0.000027563987800000
13.10	0.000025550887900000
13.30	0.000023707681200000
13.50	0.000022018115700000
13.70	0.000020467684900000
13.90	0.000019043407000000
14.10	0.000017733650000000
14.30	0.000016527976100000
14.50	0.000015417010800000
14.70	0.000014392324000000
14.90	0.000013446318100000
15.10	0.000012572146500000
15.30	0.000011763626900000
15.50	0.000011015172700000
15.70	0.000010321728600000
15.90	0.000009678711360000
16.10	0.000009081964840000
16.30	0.000008527715780000
16.50	0.000008012533390000
16.70	0.000007533295360000
16.90	0.000007087161020000
17.10	0.000006671538490000
17.30	0.000006284062010000
17.50	0.000005922573190000
17.70	0.000005585097390000
17.90	0.000005269826200000
18.10	0.000004975103780000
18.30	0.000004699412200000
18.50	0.000004441357850000
18.70	0.000004199662220000
18.90	0.000003973150150000
19.10	0.000003760740660000
19.30	0.000003561439160000
19.50	0.000003374328920000
19.70	0.000003198565020000
19.90	0.000003033367740000
20.10	0.000002878017030000
20.30	0.000002731847930000
20.50	0.000002594245240000
20.70	0.000002464640260000
20.90	0.000002342506570000
21.10	0.000002227356070000
21.30	0.000002118736510000
21.50	0.000002016227960000
21.70	0.000001919440900000
21.90	0.000001828013830000
22.10	0.000001741610270000
22.30	0.000001659917430000
22.50	0.000001582644760000
22.70	0.000001509521390000
22.90	0.000001440294790000
23.10	0.000001374729660000
23.30	0.000001312606580000
23.50	0.000001253720710000
23.70	0.000001197880960000
23.90	0.000001144908590000
24.10	0.000001094636560000
24.30	0.000001046908910000
24.50	0.000001001579850000
24.70	0.000000958512759000
24.90	0.000000917579737000
25.10	0.000000878661065000
25.30	0.000000841644399000
25.50	0.000000806424347000
25.70	0.000000772902075000
25.90	0.000000740984886000
26.10	0.000000710585803000
26.30	0.000000681623106000
26.50	0.000000654019944000
26.70	0.000000627704023000
26.90	0.000000602607293000
27.10	0.000000578665826000
27.30	0.000000555819446000
27.50	0.000000534011418000
27.70	0.000000513188333000
27.90	0.000000493299846000
28.10	0.000000474298485000
28.30	0.000000456139452000
28.50	0.000000438780462000
28.70	0.000000422181618000
28.90	0.000000406305242000
29.10	0.000000391115703000
29.30	0.000000376579395000
29.50	0.000000362664537000
29.70	0.000000349341068000
29.90	0.000000336580537000
30.10	0.000000324355999000
30.30	0.000000312641994000
30.50	0.000000301414410000
30.70	0.000000290650406000
30.90	0.000000280328350000
31.10	0.000000270427704000
31.30	0.000000260929004000
31.50	0.000000251813796000
31.70	0.000000243064558000
31.90	0.000000234664669000
32.10	0.000000226598363000
32.30	0.000000218850659000
32.50	0.000000211407316000
32.70	0.000000204254806000
32.90	0.000000197380272000
33.10	0.000000190771489000
33.30	0.000000184416837000
33.50	0.000000178305281000
33.70	0.000000172426313000
33.90	0.000000166769916000
34.10	0.000000161326568000
34.30	0.000000156087219000
34.50	0.000000151043232000
34.70	0.000000146186371000
34.90	0.000000141508787000
35.10	0.000000137002997000
35.30	0.000000132661875000
35.50	0.000000128478612000
35.70	0.000000124446705000
35.90	0.000000120559959000
36.10	0.000000116812473000
36.30	0.000000113198610000
36.50	0.000000109712985000
36.70	0.000000106350463000
36.90	0.000000103106138000
37.10	0.000000099975316100
37.30	0.000000096953511100
37.50	0.000000094036433900
37.70	0.000000091219980600
37.90	0.000000088500225900
38.10	0.000000085873432600
38.30	0.000000083336019000
38.50	0.000000080884551500
38.70	0.000000078515742700
38.90	0.000000076226445000
39.10	0.000000074013644400
39.30	0.000000071874453400
39.50	0.000000069806110700
39.70	0.000000067805971200
39.90	0.000000065871496900
40.10	0.000000064000251200
40.30	0.000000062189899500
40.50	0.000000060438207900
40.70	0.000000058743030800
40.90	0.000000057102308900
41.10	0.000000055514069000
41.30	0.000000053976416800
41.50	0.000000052487532400
41.70	0.000000051045669500
41.90	0.000000049649154100
42.10	0.000000048296377200
42.30	0.000000046985794200
42.50	0.000000045715922600
42.70	0.000000044485335100
42.90	0.000000043292662900
43.10	0.000000042136587700
43.30	0.000000041015842000
43.50	0.000000039929208300
43.70	0.000000038875515400
43.90	0.000000037853637000
44.10	0.000000036862489200
44.30	0.000000035901028600
44.50	0.000000034968253000
44.70	0.000000034063199000
44.90	0.000000033184936800
45.10	0.000000032332571800
45.30	0.000000031505242700
45.50	0.000000030702122100
45.70	0.000000029922411400
45.90	0.000000029165341000
46.10	0.000000028430169600
46.30	0.000000027716182900
46.50	0.000000027022692000
46.70	0.000000026349033100
46.90	0.000000025694568900
47.10	0.000000025058683700
47.30	0.000000024440782400
47.50	0.000000023840292800
47.70	0.000000023256661800
47.90	0.000000022689356200
48.10	0.000000022137861800
48.30	0.000000021601682000
48.50	0.000000021080336400
48.70	0.000000020573362700
48.90	0.000000020080316000
49.10	0.000000019600765400
49.30	0.000000019134294700
49.50	0.000000018680501900
49.70	0.000000018238998800
49.90	0.000000017809410600
50.10	0.000000017391374900
50.30	0.000000016984541300
50.50	0.000000016588571700
50.70	0.000000016203139600
50.90	0.000000015827929300
51.10	0.000000015462635600
51.30	0.000000015106963200
51.50	0.000000014760626800
51.70	0.000000014423349900
51.90	0.000000014094866500
52.10	0.000000013774919000
52.30	0.000000013463257900
52.50	0.000000013159641600
52.70	0.000000012863836400
52.90	0.000000012575616100
53.10	0.000000012294761500
53.30	0.000000012021060200
53.50	0.000000011754307300
53.70	0.000000011494305300
53.90	0.000000011240862000
54.10	0.000000010993791400
54.30	0.000000010752913000
54.50	0.000000010518052400
54.70	0.000000010289040100
54.90	0.000000010065712800
55.10	0.000000009847911790
55.30	0.000000009635483160
55.50	0.000000009428277670
55.70	0.000000009226149760
55.90	0.000000009028959120
56.10	0.000000008836570650
56.30	0.000000008648853050
56.50	0.000000008465678800
56.70	0.000000008286924250
56.90	0.000000008112469490
57.10	0.000000007942198360
57.30	0.000000007775997900
57.50	0.000000007613758760
57.70	0.000000007455374870
57.90	0.000000007300743290
58.10	0.000000007149764030
58.30	0.000000007002340030
58.50	0.000000006858377150
58.70	0.000000006717784040
58.90	0.000000006580472000
59.10	0.000000006446355120
59.30	0.000000006315349860
59.50	0.000000006187374990
59.70	0.000000006062351660
59.90	0.000000005940203250
60.10	0.000000005820855650
60.30	0.000000005704237070
60.50	0.000000005590277420
60.70	0.000000005478908570
60.90	0.000000005370064300
61.10	0.000000005263680350
61.30	0.000000005159694340
61.50	0.000000005058045510
61.70	0.000000004958674850
61.90	0.000000004861525010
62.10	0.000000004766540240
62.30	0.000000004673666430
62.50	0.000000004582850850
62.70	0.000000004494042230
62.90	0.000000004407190760
63.10	0.000000004322247980
63.30	0.000000004239166690
63.50	0.000000004157901030
63.70	0.000000004078406400
63.90	0.000000004000639590
64.10	0.000000003924558480
64.30	0.000000003850122200
64.50	0.000000003777290830
64.70	0.000000003706025520
64.90	0.000000003636288450
65.10	0.000000003568042840
65.30	0.000000003501252840
65.50	0.000000003435883600
65.70	0.000000003371901190
65.90	0.000000003309272590
66.10	0.000000003247965690
66.30	0.000000003187949140
66.50	0.000000003129192380
66.70	0.000000003071665680
66.90	0.000000003015340260
67.10	0.000000002960187950
67.30	0.000000002906181300
67.50	0.000000002853293720
67.70	0.000000002801499210
67.90	0.000000002750772440
68.10	0.000000002701088700
68.30	0.000000002652423920
68.50	0.000000002604754630
68.70	0.000000002558057980
68.90	0.000000002512311690
69.10	0.000000002467494040
69.30	0.000000002423583940
69.50	0.000000002380560790
69.70	0.000000002338404480
69.90	0.000000002297095410
70.10	0.000000002256614520
70.30	0.000000002216943180
70.50	0.000000002178063190
70.70	0.000000002139956910
70.90	0.000000002102607100
71.10	0.000000002065996890
71.30	0.000000002030109870
71.50	0.000000001994930020
71.70	0.000000001960441730
71.90	0.000000001926629740
72.10	0.000000001893479170
72.30	0.000000001860975520
72.50	0.000000001829104630
72.70	0.000000001797852670
72.90	0.000000001767206150
73.10	0.000000001737151900
73.30	0.000000001707677160
73.50	0.000000001678769390
73.70	0.000000001650416410
73.90	0.000000001622606280
74.10	0.000000001595327380
74.30	0.000000001568568340
74.50	0.000000001542318050
74.70	0.000000001516565690
74.90	0.000000001491300650
75.10	0.000000001466512610
75.30	0.000000001442191460
75.50	0.000000001418327370
75.70	0.000000001394910680
75.90	0.000000001371932000
76.10	0.000000001349382130
76.30	0.000000001327252120
76.50	0.000000001305533230
76.70	0.000000001284216890
76.90	0.000000001263294750
77.10	0.000000001242758690
77.30	0.000000001222600730
77.50	0.000000001202813070
77.70	0.000000001183388080
77.90	0.000000001164318330
78.10	0.000000001145596530
78.30	0.000000001127215560
78.50	0.000000001109168470
78.70	0.000000001091448490
78.90	0.000000001074049000
79.10	0.000000001056963500
79.30	0.000000001040185630
79.50	0.000000001023709230
79.70	0.000000001007528220
79.90	0.000000000991636692
80.10	0.000000000976028830
80.30	0.000000000960698967
80.50	0.000000000945641565
80.70	0.000000000930851201
80.90	0.000000000916322584
81.10	0.000000000902050535
81.30	0.000000000888029983
81.50	0.000000000874255967
81.70	0.000000000860723631
81.90	0.000000000847428234
82.10	0.000000000834365131
82.30	0.000000000821529776
82.50	0.000000000808917723
82.70	0.000000000796524629
82.90	0.000000000784346256
83.10	0.000000000772378445
83.30	0.000000000760617127
83.50	0.000000000749058313
83.70	0.000000000737698103
83.90	0.000000000726532680
84.10	0.000000000715558307
84.30	0.000000000704771321
84.50	0.000000000694168137
84.70	0.000000000683745260
84.90	0.000000000673499261
85.10	0.000000000663426789
85.30	0.000000000653524568
85.50	0.000000000643789391
85.70	0.000000000634218108
85.90	0.000000000624807632
86.10	0.000000000615554941
86.30	0.000000000606457078
86.50	0.000000000597511149
86.70	0.000000000588714324
86.90	0.000000000580063826
87.10	0.000000000571556933
87.30	0.000000000563190979
87.50	0.000000000554963352
87.70	0.000000000546871500
87.90	0.000000000538912917
88.10	0.000000000531085152
88.30	0.000000000523385801
88.50	0.000000000515812511
88.70	0.000000000508362976
88.90	0.000000000501034938
89.10	0.000000000493826183
89.30	0.000000000486734539
89.50	0.000000000479757879
89.70	0.000000000472894120
89.90	0.000000000466141217
90.10	0.000000000459497174
90.30	0.000000000452960031
90.50	0.000000000446527865
90.70	0.000000000440198788
90.90	0.000000000433970961
91.10	0.000000000427842589
91.30	0.000000000421811896
91.50	0.000000000415877144
91.70	0.000000000410036626
91.90	0.000000000404288674
92.10	0.000000000398631642
92.30	0.000000000393063921
92.50	0.000000000387583936
92.70	0.000000000382190144
92.90	0.000000000376881029
93.10	0.000000000371655106
93.30	0.000000000366510918
93.50	0.000000000361447042
93.70	0.000000000356462078
93.90	0.000000000351554652
94.10	0.000000000346723421
94.30	0.000000000341967067
94.50	0.000000000337284299
94.70	0.000000000332673844
94.90	0.000000000328134457
95.10	0.000000000323664912
95.30	0.000000000319264010
95.50	0.000000000314930574
95.70	0.000000000310663449
95.90	0.000000000306461503
96.10	0.000000000302323622
96.30	0.000000000298248722
96.50	0.000000000294235737
96.70	0.000000000290283617
96.90	0.000000000286391332
97.10	0.000000000282557870
97.30	0.000000000278782240
97.50	0.000000000275063468
97.70	0.000000000271400599
97.90	0.000000000267792696
